GSM7000930_GaseE803001	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000930_GaseE803001.pairs.gz
GSM7000931_GaseE803002	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000931_GaseE803002.pairs.gz
GSM7000932_GaseE803003	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000932_GaseE803003.pairs.gz
GSM7000933_GaseE803004	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000933_GaseE803004.pairs.gz
GSM7000934_GaseE803005	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000934_GaseE803005.pairs.gz
GSM7000935_GaseE803006	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000935_GaseE803006.pairs.gz
GSM7000936_GaseE803007	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000936_GaseE803007.pairs.gz
GSM7000937_GaseE803008	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000937_GaseE803008.pairs.gz
GSM7000938_GaseE803009	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000938_GaseE803009.pairs.gz
GSM7000939_GaseE803010	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000939_GaseE803010.pairs.gz
GSM7000940_GaseE803011	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000940_GaseE803011.pairs.gz
GSM7000941_GaseE803012	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000941_GaseE803012.pairs.gz
GSM7000942_GaseE803013	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000942_GaseE803013.pairs.gz
GSM7000943_GaseE803014	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000943_GaseE803014.pairs.gz
GSM7000944_GaseE803015	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000944_GaseE803015.pairs.gz
GSM7000945_GaseE803016	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000945_GaseE803016.pairs.gz
GSM7000946_GaseE803017	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000946_GaseE803017.pairs.gz
GSM7000947_GaseE803018	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000947_GaseE803018.pairs.gz
GSM7000948_GaseE803019	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000948_GaseE803019.pairs.gz
GSM7000949_GaseE803020	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000949_GaseE803020.pairs.gz
GSM7000950_GaseE803021	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000950_GaseE803021.pairs.gz
GSM7000951_GaseE803023	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000951_GaseE803023.pairs.gz
GSM7000952_GaseE803024	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000952_GaseE803024.pairs.gz
GSM7000953_GaseE803025	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000953_GaseE803025.pairs.gz
GSM7000954_GaseE803026	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000954_GaseE803026.pairs.gz
GSM7000955_GaseE803027	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000955_GaseE803027.pairs.gz
GSM7000956_GaseE803028	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000956_GaseE803028.pairs.gz
GSM7000957_GaseE803029	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000957_GaseE803029.pairs.gz
GSM7000958_GaseE803030	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000958_GaseE803030.pairs.gz
GSM7000959_GaseE803031	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000959_GaseE803031.pairs.gz
GSM7000960_GaseE803032	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000960_GaseE803032.pairs.gz
GSM7000961_GaseE803033	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000961_GaseE803033.pairs.gz
GSM7000962_GaseE803034	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000962_GaseE803034.pairs.gz
GSM7000963_GaseE803035	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000963_GaseE803035.pairs.gz
GSM7000964_GaseE803036	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000964_GaseE803036.pairs.gz
GSM7000965_GaseE803037	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000965_GaseE803037.pairs.gz
GSM7000966_GaseE803038	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000966_GaseE803038.pairs.gz
GSM7000967_GaseE803039	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000967_GaseE803039.pairs.gz
GSM7000968_GaseE803040	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000968_GaseE803040.pairs.gz
GSM7000969_GaseE803041	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000969_GaseE803041.pairs.gz
GSM7000970_GaseE803042	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000970_GaseE803042.pairs.gz
GSM7000971_GaseE803043	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000971_GaseE803043.pairs.gz
GSM7000972_GaseE803044	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000972_GaseE803044.pairs.gz
GSM7000973_GaseE803045	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000973_GaseE803045.pairs.gz
GSM7000974_GaseE803046	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000974_GaseE803046.pairs.gz
GSM7000975_GaseE803047	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000975_GaseE803047.pairs.gz
GSM7000976_GaseE803048	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000976_GaseE803048.pairs.gz
GSM7000977_GaseE803049	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000977_GaseE803049.pairs.gz
GSM7000978_GaseE803050	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000978_GaseE803050.pairs.gz
GSM7000979_GaseE803051	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000979_GaseE803051.pairs.gz
GSM7000980_GaseE803052	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000980_GaseE803052.pairs.gz
GSM7000981_GaseE803053	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000981_GaseE803053.pairs.gz
GSM7000982_GaseE803054	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000982_GaseE803054.pairs.gz
GSM7000983_GaseE803055	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000983_GaseE803055.pairs.gz
GSM7000984_GaseE803056	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000984_GaseE803056.pairs.gz
GSM7000985_GaseE803057	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000985_GaseE803057.pairs.gz
GSM7000986_GaseE803058	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000986_GaseE803058.pairs.gz
GSM7000987_GaseE803059	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000987_GaseE803059.pairs.gz
GSM7000988_GaseE803060	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000988_GaseE803060.pairs.gz
GSM7000989_GaseE803061	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000989_GaseE803061.pairs.gz
GSM7000990_GaseE803063	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000990_GaseE803063.pairs.gz
GSM7000991_GaseE803064	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000991_GaseE803064.pairs.gz
GSM7000992_GaseE803065	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000992_GaseE803065.pairs.gz
GSM7000993_GaseE803066	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000993_GaseE803066.pairs.gz
GSM7000994_GaseE803067	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000994_GaseE803067.pairs.gz
GSM7000995_GaseE803068	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000995_GaseE803068.pairs.gz
GSM7000996_GaseE803069	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000996_GaseE803069.pairs.gz
GSM7000997_GaseE803070	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000997_GaseE803070.pairs.gz
GSM7000998_GaseE803071	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000998_GaseE803071.pairs.gz
GSM7000999_GaseE803072	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000999_GaseE803072.pairs.gz
GSM7001000_GaseE803073	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001000_GaseE803073.pairs.gz
GSM7001001_GaseE803074	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001001_GaseE803074.pairs.gz
GSM7001002_GaseE803075	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001002_GaseE803075.pairs.gz
GSM7001003_GaseE803076	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001003_GaseE803076.pairs.gz
GSM7001004_GaseE803077	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001004_GaseE803077.pairs.gz
GSM7001005_GaseE803078	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001005_GaseE803078.pairs.gz
GSM7001006_GaseE803079	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001006_GaseE803079.pairs.gz
GSM7001007_GaseE803080	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001007_GaseE803080.pairs.gz
GSM7001008_GaseE803081	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001008_GaseE803081.pairs.gz
GSM7001009_GaseE803082	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001009_GaseE803082.pairs.gz
GSM7001010_GaseE803083	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001010_GaseE803083.pairs.gz
GSM7001011_GaseE803084	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001011_GaseE803084.pairs.gz
GSM7001012_GaseE803085	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001012_GaseE803085.pairs.gz
GSM7001013_GaseE803086	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001013_GaseE803086.pairs.gz
GSM7001014_GaseE803087	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001014_GaseE803087.pairs.gz
GSM7001015_GaseE803089	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001015_GaseE803089.pairs.gz
GSM7001016_GaseE803090	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001016_GaseE803090.pairs.gz
GSM7001017_GaseE803091	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001017_GaseE803091.pairs.gz
GSM7001018_GaseE803092	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001018_GaseE803092.pairs.gz
GSM7001019_GaseE803093	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001019_GaseE803093.pairs.gz
GSM7001020_GaseE803094	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001020_GaseE803094.pairs.gz
GSM7001021_GaseE803096	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001021_GaseE803096.pairs.gz
GSM7001022_GaseE804001	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001022_GaseE804001.pairs.gz
GSM7001023_GaseE804002	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001023_GaseE804002.pairs.gz
GSM7001024_GaseE804003	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001024_GaseE804003.pairs.gz
GSM7001025_GaseE804004	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001025_GaseE804004.pairs.gz
GSM7001026_GaseE804005	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001026_GaseE804005.pairs.gz
GSM7001027_GaseE804006	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001027_GaseE804006.pairs.gz
GSM7001028_GaseE804007	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001028_GaseE804007.pairs.gz
GSM7001029_GaseE804008	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001029_GaseE804008.pairs.gz
GSM7001030_GaseE804009	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001030_GaseE804009.pairs.gz
GSM7001031_GaseE804010	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001031_GaseE804010.pairs.gz
GSM7001032_GaseE804011	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001032_GaseE804011.pairs.gz
GSM7001033_GaseE804012	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001033_GaseE804012.pairs.gz
GSM7001034_GaseE804013	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001034_GaseE804013.pairs.gz
GSM7001035_GaseE804014	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001035_GaseE804014.pairs.gz
GSM7001036_GaseE804015	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001036_GaseE804015.pairs.gz
GSM7001037_GaseE804016	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001037_GaseE804016.pairs.gz
GSM7001038_GaseE804017	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001038_GaseE804017.pairs.gz
GSM7001039_GaseE804018	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001039_GaseE804018.pairs.gz
GSM7001040_GaseE804019	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001040_GaseE804019.pairs.gz
GSM7001041_GaseE804020	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001041_GaseE804020.pairs.gz
GSM7001042_GaseE804021	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001042_GaseE804021.pairs.gz
GSM7001043_GaseE804022	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001043_GaseE804022.pairs.gz
GSM7001044_GaseE804023	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001044_GaseE804023.pairs.gz
GSM7001045_GaseE804024	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001045_GaseE804024.pairs.gz
GSM7001046_GaseE804025	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001046_GaseE804025.pairs.gz
GSM7001047_GaseE804026	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001047_GaseE804026.pairs.gz
GSM7001048_GaseE804027	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001048_GaseE804027.pairs.gz
GSM7001049_GaseE804028	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001049_GaseE804028.pairs.gz
GSM7001050_GaseE804029	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001050_GaseE804029.pairs.gz
GSM7001051_GaseE804030	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001051_GaseE804030.pairs.gz
GSM7001052_GaseE804031	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001052_GaseE804031.pairs.gz
GSM7001053_GaseE804032	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001053_GaseE804032.pairs.gz
GSM7001054_GaseE804033	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001054_GaseE804033.pairs.gz
GSM7001055_GaseE804034	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001055_GaseE804034.pairs.gz
GSM7001056_GaseE804035	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001056_GaseE804035.pairs.gz
GSM7001057_GaseE804036	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001057_GaseE804036.pairs.gz
GSM7001058_GaseE804037	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001058_GaseE804037.pairs.gz
GSM7001059_GaseE804038	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001059_GaseE804038.pairs.gz
GSM7001060_GaseE804039	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001060_GaseE804039.pairs.gz
GSM7001061_GaseE804040	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001061_GaseE804040.pairs.gz
GSM7001062_GaseE804041	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001062_GaseE804041.pairs.gz
GSM7001063_GaseE804042	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001063_GaseE804042.pairs.gz
GSM7001064_GaseE804043	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001064_GaseE804043.pairs.gz
GSM7001065_GaseE804044	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001065_GaseE804044.pairs.gz
GSM7001066_GaseE804045	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001066_GaseE804045.pairs.gz
GSM7001067_GaseE804046	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001067_GaseE804046.pairs.gz
GSM7001068_GaseE804047	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001068_GaseE804047.pairs.gz
