GSM7000930_GaseE803001	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000930_GaseE803001.pairs.gz
GSM7001069_GaseE804048	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001069_GaseE804048.pairs.gz
GSM7001070_GaseE804049	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001070_GaseE804049.pairs.gz
GSM7001071_GaseE804050	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001071_GaseE804050.pairs.gz
GSM7001072_GaseE804051	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001072_GaseE804051.pairs.gz
GSM7001073_GaseE804052	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001073_GaseE804052.pairs.gz
GSM7001074_GaseE804053	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001074_GaseE804053.pairs.gz
GSM7001075_GaseE804054	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001075_GaseE804054.pairs.gz
GSM7001076_GaseE804055	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001076_GaseE804055.pairs.gz
GSM7001077_GaseE804056	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001077_GaseE804056.pairs.gz
GSM7001078_GaseE804057	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001078_GaseE804057.pairs.gz
GSM7001079_GaseE804058	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001079_GaseE804058.pairs.gz
GSM7001080_GaseE804059	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001080_GaseE804059.pairs.gz
GSM7001081_GaseE804060	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001081_GaseE804060.pairs.gz
GSM7001082_GaseE804061	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001082_GaseE804061.pairs.gz
GSM7001083_GaseE804062	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001083_GaseE804062.pairs.gz
GSM7001084_GaseE804063	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001084_GaseE804063.pairs.gz
GSM7001085_GaseE804064	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001085_GaseE804064.pairs.gz
GSM7001086_GaseE804065	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001086_GaseE804065.pairs.gz
GSM7001087_GaseE804066	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001087_GaseE804066.pairs.gz
GSM7001088_GaseE804067	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001088_GaseE804067.pairs.gz
GSM7001089_GaseE804068	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001089_GaseE804068.pairs.gz
GSM7001090_GaseE804069	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001090_GaseE804069.pairs.gz
GSM7001091_GaseE804070	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001091_GaseE804070.pairs.gz
GSM7001092_GaseE804071	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001092_GaseE804071.pairs.gz
GSM7001093_GaseE804072	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001093_GaseE804072.pairs.gz
GSM7001094_GaseE804073	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001094_GaseE804073.pairs.gz
GSM7001095_GaseE804074	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001095_GaseE804074.pairs.gz
GSM7001096_GaseE804075	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001096_GaseE804075.pairs.gz
GSM7001097_GaseE804076	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001097_GaseE804076.pairs.gz
GSM7001098_GaseE804077	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001098_GaseE804077.pairs.gz
GSM7001099_GaseE804078	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001099_GaseE804078.pairs.gz
GSM7001100_GaseE804079	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001100_GaseE804079.pairs.gz
GSM7001101_GaseE804080	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001101_GaseE804080.pairs.gz
GSM7001102_GaseE804081	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001102_GaseE804081.pairs.gz
GSM7001103_GaseE804082	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001103_GaseE804082.pairs.gz
GSM7001104_GaseE804083	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001104_GaseE804083.pairs.gz
GSM7001105_GaseE804084	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001105_GaseE804084.pairs.gz
GSM7001106_GaseE804085	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001106_GaseE804085.pairs.gz
GSM7001107_GaseE804086	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001107_GaseE804086.pairs.gz
GSM7001108_GaseE804087	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001108_GaseE804087.pairs.gz
GSM7001109_GaseE804088	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001109_GaseE804088.pairs.gz
GSM7001110_GaseE804089	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001110_GaseE804089.pairs.gz
GSM7001111_GaseE804090	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001111_GaseE804090.pairs.gz
GSM7001112_GaseE804091	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001112_GaseE804091.pairs.gz
GSM7001113_GaseE804092	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001113_GaseE804092.pairs.gz
GSM7001114_GaseE804093	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001114_GaseE804093.pairs.gz
GSM7001115_GaseE804094	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001115_GaseE804094.pairs.gz
GSM7001116_GaseE804095	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001116_GaseE804095.pairs.gz
GSM7001117_GaseE804096	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001117_GaseE804096.pairs.gz
GSM7001118_GaseE804097	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001118_GaseE804097.pairs.gz
GSM7001119_GaseE804098	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001119_GaseE804098.pairs.gz
GSM7001120_GaseE804099	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001120_GaseE804099.pairs.gz
GSM7001121_GaseE804100	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001121_GaseE804100.pairs.gz
GSM7001122_GaseE804101	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001122_GaseE804101.pairs.gz
GSM7001123_GaseE804102	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001123_GaseE804102.pairs.gz
GSM7001124_GaseE804103	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001124_GaseE804103.pairs.gz
GSM7001125_GaseE804104	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001125_GaseE804104.pairs.gz
GSM7001126_GaseE804105	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001126_GaseE804105.pairs.gz
GSM7001127_GaseE804106	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001127_GaseE804106.pairs.gz
GSM7001128_GaseE804107	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001128_GaseE804107.pairs.gz
GSM7001129_GaseE804108	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001129_GaseE804108.pairs.gz
GSM7001130_GaseE804109	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001130_GaseE804109.pairs.gz
GSM7001131_GaseE804110	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001131_GaseE804110.pairs.gz
GSM7001132_GaseE804112	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001132_GaseE804112.pairs.gz
GSM7001133_GaseE804113	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001133_GaseE804113.pairs.gz
GSM7001134_GaseE804114	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001134_GaseE804114.pairs.gz
GSM7001135_GaseE804115	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001135_GaseE804115.pairs.gz
GSM7001136_GaseE804116	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001136_GaseE804116.pairs.gz
GSM7001137_GaseE804117	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001137_GaseE804117.pairs.gz
GSM7001138_GaseE804118	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001138_GaseE804118.pairs.gz
GSM7001139_GaseE804119	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001139_GaseE804119.pairs.gz
GSM7001140_GaseE804120	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001140_GaseE804120.pairs.gz
GSM7001141_GaseE804121	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001141_GaseE804121.pairs.gz
GSM7001142_GaseE804122	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001142_GaseE804122.pairs.gz
GSM7001143_GaseE804123	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001143_GaseE804123.pairs.gz
GSM7001144_GaseE804125	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001144_GaseE804125.pairs.gz
GSM7001145_GaseE804126	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001145_GaseE804126.pairs.gz
GSM7001146_GaseE804127	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001146_GaseE804127.pairs.gz
GSM7001147_GaseE804128	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001147_GaseE804128.pairs.gz
GSM7001148_GaseE804129	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001148_GaseE804129.pairs.gz
GSM7001149_GaseE804130	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001149_GaseE804130.pairs.gz
GSM7001150_GaseE804131	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001150_GaseE804131.pairs.gz
GSM7001151_GaseE804132	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001151_GaseE804132.pairs.gz
GSM7001152_GaseE804133	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001152_GaseE804133.pairs.gz
GSM7001153_GaseE804134	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001153_GaseE804134.pairs.gz
GSM7001154_GaseE804135	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001154_GaseE804135.pairs.gz
GSM7001155_GaseE804136	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001155_GaseE804136.pairs.gz
GSM7001156_GaseE804137	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001156_GaseE804137.pairs.gz
GSM7001157_GaseE804138	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001157_GaseE804138.pairs.gz
GSM7001158_GaseE804139	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001158_GaseE804139.pairs.gz
GSM7001159_GaseE804140	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001159_GaseE804140.pairs.gz
GSM7001160_GaseE804141	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001160_GaseE804141.pairs.gz
GSM7001161_GaseE804142	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001161_GaseE804142.pairs.gz
GSM7001162_GaseE804143	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001162_GaseE804143.pairs.gz
GSM7001163_GaseE804144	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001163_GaseE804144.pairs.gz
GSM7001164_GaseE804145	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001164_GaseE804145.pairs.gz
GSM7001165_GaseE804146	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001165_GaseE804146.pairs.gz
GSM7001166_GaseE804147	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001166_GaseE804147.pairs.gz
GSM7001167_GaseE804148	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001167_GaseE804148.pairs.gz
GSM7001168_GaseE804149	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001168_GaseE804149.pairs.gz
GSM7001169_GaseE804150	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001169_GaseE804150.pairs.gz
GSM7001170_GaseE804151	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001170_GaseE804151.pairs.gz
GSM7001171_GaseE804152	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001171_GaseE804152.pairs.gz
GSM7001172_GaseE804153	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001172_GaseE804153.pairs.gz
GSM7001173_GaseE804154	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001173_GaseE804154.pairs.gz
GSM7001174_GaseE804155	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001174_GaseE804155.pairs.gz
GSM7001175_GaseE804156	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001175_GaseE804156.pairs.gz
GSM7001176_GaseE804157	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001176_GaseE804157.pairs.gz
GSM7001177_GaseE804158	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001177_GaseE804158.pairs.gz
GSM7001178_GaseE804159	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001178_GaseE804159.pairs.gz
GSM7001179_GaseE804160	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001179_GaseE804160.pairs.gz
GSM7001180_GaseE804161	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001180_GaseE804161.pairs.gz
GSM7001181_GaseE804162	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001181_GaseE804162.pairs.gz
GSM7001182_GaseE804163	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001182_GaseE804163.pairs.gz
GSM7001183_GaseE804164	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001183_GaseE804164.pairs.gz
GSM7001184_GaseE804165	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001184_GaseE804165.pairs.gz
GSM7001185_GaseE804166	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001185_GaseE804166.pairs.gz
GSM7001186_GaseE804167	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001186_GaseE804167.pairs.gz
GSM7001187_GaseE804168	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001187_GaseE804168.pairs.gz
GSM7001188_GaseE804169	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001188_GaseE804169.pairs.gz
GSM7001189_GaseE804170	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001189_GaseE804170.pairs.gz
GSM7001190_GaseE804171	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001190_GaseE804171.pairs.gz
GSM7001191_GaseE804172	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001191_GaseE804172.pairs.gz
GSM7001192_GaseE804173	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001192_GaseE804173.pairs.gz
GSM7001193_GaseE804174	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001193_GaseE804174.pairs.gz
GSM7001194_GaseE804175	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001194_GaseE804175.pairs.gz
GSM7001195_GaseE804176	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001195_GaseE804176.pairs.gz
GSM7001196_GaseE804177	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001196_GaseE804177.pairs.gz
GSM7001197_GaseE804178	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001197_GaseE804178.pairs.gz
GSM7001198_GaseE804179	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001198_GaseE804179.pairs.gz
GSM7001199_GaseE804180	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001199_GaseE804180.pairs.gz
GSM7001200_GaseE804181	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001200_GaseE804181.pairs.gz
GSM7001201_GaseE804182	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001201_GaseE804182.pairs.gz
GSM7001202_GaseE804183	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001202_GaseE804183.pairs.gz
GSM7001203_GaseE804184	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001203_GaseE804184.pairs.gz
GSM7001204_GaseE804185	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001204_GaseE804185.pairs.gz
GSM7001205_GaseE804186	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001205_GaseE804186.pairs.gz
GSM7001206_GaseE804187	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001206_GaseE804187.pairs.gz
GSM7001207_GaseE804188	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001207_GaseE804188.pairs.gz
GSM7001208_GaseE804189	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001208_GaseE804189.pairs.gz
