GSM7000930_GaseE803001	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000930_GaseE803001.pairs.gz
GSM7001209_GaseE804190	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001209_GaseE804190.pairs.gz
GSM7001210_GaseE804191	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001210_GaseE804191.pairs.gz
GSM7001211_GaseE804192	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001211_GaseE804192.pairs.gz
GSM7001212_GaseE804193	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001212_GaseE804193.pairs.gz
GSM7001213_GaseE804194	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001213_GaseE804194.pairs.gz
GSM7001214_GaseE804195	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001214_GaseE804195.pairs.gz
GSM7001215_GaseE804196	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001215_GaseE804196.pairs.gz
GSM7001216_GaseE804197	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001216_GaseE804197.pairs.gz
GSM7001217_GaseE804198	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001217_GaseE804198.pairs.gz
GSM7001218_GaseE804199	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001218_GaseE804199.pairs.gz
GSM7001219_GaseE804200	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001219_GaseE804200.pairs.gz
GSM7001220_GaseE804201	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001220_GaseE804201.pairs.gz
GSM7001221_GaseE804202	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001221_GaseE804202.pairs.gz
GSM7001222_GaseE804204	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001222_GaseE804204.pairs.gz
GSM7001223_GaseE804205	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001223_GaseE804205.pairs.gz
GSM7001224_GaseE804206	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001224_GaseE804206.pairs.gz
GSM7001225_GaseE804207	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001225_GaseE804207.pairs.gz
GSM7001226_GaseE804208	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001226_GaseE804208.pairs.gz
GSM7001227_GaseE804209	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001227_GaseE804209.pairs.gz
GSM7001228_GaseE804210	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001228_GaseE804210.pairs.gz
GSM7001229_GaseE804211	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001229_GaseE804211.pairs.gz
GSM7001230_GaseE804212	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001230_GaseE804212.pairs.gz
GSM7001231_GaseE804213	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001231_GaseE804213.pairs.gz
GSM7001232_GaseE804214	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001232_GaseE804214.pairs.gz
GSM7001233_GaseE804215	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001233_GaseE804215.pairs.gz
GSM7001234_GaseE804216	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001234_GaseE804216.pairs.gz
GSM7001235_GaseE804217	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001235_GaseE804217.pairs.gz
GSM7001236_GaseE804218	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001236_GaseE804218.pairs.gz
GSM7001237_GaseE804219	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001237_GaseE804219.pairs.gz
GSM7001238_GaseE804220	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001238_GaseE804220.pairs.gz
GSM7001239_GaseE804221	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001239_GaseE804221.pairs.gz
GSM7001240_GaseE804222	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001240_GaseE804222.pairs.gz
GSM7001241_GaseE804223	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001241_GaseE804223.pairs.gz
GSM7001242_GaseE804224	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001242_GaseE804224.pairs.gz
GSM7001243_GaseE804225	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001243_GaseE804225.pairs.gz
GSM7001244_GaseE804226	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001244_GaseE804226.pairs.gz
GSM7001245_GaseE804228	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001245_GaseE804228.pairs.gz
GSM7001246_GaseE804229	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001246_GaseE804229.pairs.gz
GSM7001247_GaseE804230	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001247_GaseE804230.pairs.gz
GSM7001248_GaseE804231	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001248_GaseE804231.pairs.gz
GSM7001249_GaseE804232	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001249_GaseE804232.pairs.gz
GSM7001250_GaseE804233	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001250_GaseE804233.pairs.gz
GSM7001251_GaseE804234	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001251_GaseE804234.pairs.gz
GSM7001252_GaseE804235	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001252_GaseE804235.pairs.gz
GSM7001253_GaseE804236	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001253_GaseE804236.pairs.gz
GSM7001254_GaseE804237	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001254_GaseE804237.pairs.gz
GSM7001255_GaseE804238	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001255_GaseE804238.pairs.gz
GSM7001256_GaseE804239	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001256_GaseE804239.pairs.gz
GSM7001257_GaseE804240	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001257_GaseE804240.pairs.gz
GSM7001258_GaseE804242	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001258_GaseE804242.pairs.gz
GSM7001259_GaseE804243	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001259_GaseE804243.pairs.gz
GSM7001260_GaseE804244	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001260_GaseE804244.pairs.gz
GSM7001261_GaseE804245	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001261_GaseE804245.pairs.gz
GSM7001262_GaseE804246	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001262_GaseE804246.pairs.gz
GSM7001263_GaseE804247	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001263_GaseE804247.pairs.gz
GSM7001264_GaseE804248	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001264_GaseE804248.pairs.gz
GSM7001265_GaseE804249	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001265_GaseE804249.pairs.gz
GSM7001266_GaseE804250	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001266_GaseE804250.pairs.gz
GSM7001267_GaseE804251	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001267_GaseE804251.pairs.gz
GSM7001268_GaseE804252	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001268_GaseE804252.pairs.gz
GSM7001269_GaseE804253	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001269_GaseE804253.pairs.gz
GSM7001270_GaseE804254	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001270_GaseE804254.pairs.gz
GSM7001271_GaseE804255	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001271_GaseE804255.pairs.gz
GSM7001272_GaseE804256	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001272_GaseE804256.pairs.gz
GSM7001273_GaseE804258	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001273_GaseE804258.pairs.gz
GSM7001274_GaseE804259	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001274_GaseE804259.pairs.gz
GSM7001275_GaseE804260	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001275_GaseE804260.pairs.gz
GSM7001276_GaseE804261	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001276_GaseE804261.pairs.gz
GSM7001277_GaseE804262	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001277_GaseE804262.pairs.gz
GSM7001278_GaseE804263	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001278_GaseE804263.pairs.gz
GSM7001279_GaseE804264	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001279_GaseE804264.pairs.gz
GSM7001280_GaseE804265	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001280_GaseE804265.pairs.gz
GSM7001281_GaseE804266	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001281_GaseE804266.pairs.gz
GSM7001282_GaseE804267	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001282_GaseE804267.pairs.gz
GSM7001283_GaseE804268	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001283_GaseE804268.pairs.gz
GSM7001284_GaseE804269	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001284_GaseE804269.pairs.gz
GSM7001285_GaseE804270	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001285_GaseE804270.pairs.gz
GSM7001286_GaseE804271	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001286_GaseE804271.pairs.gz
GSM7001287_GaseE804272	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001287_GaseE804272.pairs.gz
GSM7001288_GaseE804273	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001288_GaseE804273.pairs.gz
GSM7001289_GaseE804274	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001289_GaseE804274.pairs.gz
GSM7001290_GaseE804275	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001290_GaseE804275.pairs.gz
GSM7001291_GaseE804276	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001291_GaseE804276.pairs.gz
GSM7001292_GaseE804277	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001292_GaseE804277.pairs.gz
GSM7001293_GaseE804278	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001293_GaseE804278.pairs.gz
GSM7001294_GaseE804279	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001294_GaseE804279.pairs.gz
GSM7001295_GaseE804280	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001295_GaseE804280.pairs.gz
GSM7001296_GaseE804281	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001296_GaseE804281.pairs.gz
GSM7001297_GaseE804282	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001297_GaseE804282.pairs.gz
GSM7001298_GaseE804283	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001298_GaseE804283.pairs.gz
GSM7001299_GaseE804284	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001299_GaseE804284.pairs.gz
GSM7001300_GaseE804287	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001300_GaseE804287.pairs.gz
GSM7001301_GaseE804288	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001301_GaseE804288.pairs.gz
GSM7001302_GaseE804289	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001302_GaseE804289.pairs.gz
GSM7001303_GaseE804290	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001303_GaseE804290.pairs.gz
GSM7001304_GaseE804291	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001304_GaseE804291.pairs.gz
GSM7001305_GaseE804292	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001305_GaseE804292.pairs.gz
GSM7001306_GaseE804293	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001306_GaseE804293.pairs.gz
GSM7001307_GaseE804294	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001307_GaseE804294.pairs.gz
GSM7001308_GaseE804295	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001308_GaseE804295.pairs.gz
GSM7001309_GaseE804296	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001309_GaseE804296.pairs.gz
GSM7001310_GaseE804297	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001310_GaseE804297.pairs.gz
GSM7001311_GaseE804298	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001311_GaseE804298.pairs.gz
GSM7001312_GaseE804299	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001312_GaseE804299.pairs.gz
GSM7001313_GaseE804300	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001313_GaseE804300.pairs.gz
GSM7001314_GaseE804301	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001314_GaseE804301.pairs.gz
GSM7001315_GaseE804302	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001315_GaseE804302.pairs.gz
GSM7001316_GaseE804303	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001316_GaseE804303.pairs.gz
GSM7001317_GaseE804304	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001317_GaseE804304.pairs.gz
GSM7001318_GaseE804305	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001318_GaseE804305.pairs.gz
GSM7001319_GaseE804306	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001319_GaseE804306.pairs.gz
GSM7001320_GaseE804307	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001320_GaseE804307.pairs.gz
GSM7001321_GaseE804308	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001321_GaseE804308.pairs.gz
GSM7001322_GaseE804309	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001322_GaseE804309.pairs.gz
GSM7001323_GaseE804310	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001323_GaseE804310.pairs.gz
GSM7001324_GaseE804311	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001324_GaseE804311.pairs.gz
GSM7001325_GaseE804312	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001325_GaseE804312.pairs.gz
GSM7001326_GaseE804313	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001326_GaseE804313.pairs.gz
GSM7001327_GaseE804314	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001327_GaseE804314.pairs.gz
GSM7001328_GaseE804315	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001328_GaseE804315.pairs.gz
GSM7001329_GaseE804316	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001329_GaseE804316.pairs.gz
GSM7001330_GaseE804317	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001330_GaseE804317.pairs.gz
GSM7001331_GaseE804318	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001331_GaseE804318.pairs.gz
GSM7001332_GaseE804319	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001332_GaseE804319.pairs.gz
GSM7001333_GaseE804320	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001333_GaseE804320.pairs.gz
GSM7001334_GaseE804321	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001334_GaseE804321.pairs.gz
GSM7001335_GaseE804322	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001335_GaseE804322.pairs.gz
GSM7001336_GaseE804323	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001336_GaseE804323.pairs.gz
GSM7001337_GaseE804324	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001337_GaseE804324.pairs.gz
GSM7001338_GaseE804325	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001338_GaseE804325.pairs.gz
GSM7001339_GaseE804326	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001339_GaseE804326.pairs.gz
GSM7001340_GaseE804327	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001340_GaseE804327.pairs.gz
GSM7001341_GaseE804328	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001341_GaseE804328.pairs.gz
GSM7001342_GaseE804329	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001342_GaseE804329.pairs.gz
GSM7001343_GaseE804330	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001343_GaseE804330.pairs.gz
GSM7001344_GaseE804331	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001344_GaseE804331.pairs.gz
GSM7001345_GaseE804332	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001345_GaseE804332.pairs.gz
GSM7001346_GaseE804333	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001346_GaseE804333.pairs.gz
GSM7001347_GaseE804334	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001347_GaseE804334.pairs.gz
GSM7001348_GaseE804335	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001348_GaseE804335.pairs.gz
