GSM7000930_GaseE803001	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7000930_GaseE803001.pairs.gz
GSM7001349_GaseE804336	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001349_GaseE804336.pairs.gz
GSM7001350_GaseE804337	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001350_GaseE804337.pairs.gz
GSM7001351_GaseE804338	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001351_GaseE804338.pairs.gz
GSM7001352_GaseE804339	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001352_GaseE804339.pairs.gz
GSM7001353_GaseE804340	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001353_GaseE804340.pairs.gz
GSM7001354_GaseE804341	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001354_GaseE804341.pairs.gz
GSM7001355_GaseE804342	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001355_GaseE804342.pairs.gz
GSM7001356_GaseE804343	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001356_GaseE804343.pairs.gz
GSM7001357_GaseE804344	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001357_GaseE804344.pairs.gz
GSM7001358_GaseE804345	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001358_GaseE804345.pairs.gz
GSM7001359_GaseE804346	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001359_GaseE804346.pairs.gz
GSM7001360_GaseE804347	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001360_GaseE804347.pairs.gz
GSM7001361_GaseE804348	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001361_GaseE804348.pairs.gz
GSM7001362_GaseE804349	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001362_GaseE804349.pairs.gz
GSM7001363_GaseE804350	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001363_GaseE804350.pairs.gz
GSM7001364_GaseE804351	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001364_GaseE804351.pairs.gz
GSM7001365_GaseE804352	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001365_GaseE804352.pairs.gz
GSM7001366_GaseE804353	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001366_GaseE804353.pairs.gz
GSM7001367_GaseE804354	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001367_GaseE804354.pairs.gz
GSM7001368_GaseE804355	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001368_GaseE804355.pairs.gz
GSM7001369_GaseE804356	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001369_GaseE804356.pairs.gz
GSM7001370_GaseE804357	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001370_GaseE804357.pairs.gz
GSM7001371_GaseE804358	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001371_GaseE804358.pairs.gz
GSM7001372_GaseE804359	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001372_GaseE804359.pairs.gz
GSM7001373_GaseE804360	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001373_GaseE804360.pairs.gz
GSM7001374_GaseE804361	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001374_GaseE804361.pairs.gz
GSM7001375_GaseE804362	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001375_GaseE804362.pairs.gz
GSM7001376_GaseE804363	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001376_GaseE804363.pairs.gz
GSM7001377_GaseE804364	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001377_GaseE804364.pairs.gz
GSM7001378_GaseE804365	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001378_GaseE804365.pairs.gz
GSM7001379_GaseE804366	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001379_GaseE804366.pairs.gz
GSM7001380_GaseE804367	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001380_GaseE804367.pairs.gz
GSM7001381_GaseE804368	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001381_GaseE804368.pairs.gz
GSM7001382_GaseE804369	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001382_GaseE804369.pairs.gz
GSM7001383_GaseE804370	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001383_GaseE804370.pairs.gz
GSM7001384_GaseE804371	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001384_GaseE804371.pairs.gz
GSM7001385_GaseE804372	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001385_GaseE804372.pairs.gz
GSM7001386_GaseE804373	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001386_GaseE804373.pairs.gz
GSM7001387_GaseE804374	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001387_GaseE804374.pairs.gz
GSM7001388_GaseE804375	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001388_GaseE804375.pairs.gz
GSM7001389_GaseE804376	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001389_GaseE804376.pairs.gz
GSM7001390_GaseE804377	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001390_GaseE804377.pairs.gz
GSM7001391_GaseE804378	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001391_GaseE804378.pairs.gz
GSM7001392_GaseE804379	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001392_GaseE804379.pairs.gz
GSM7001393_GaseE804380	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001393_GaseE804380.pairs.gz
GSM7001394_GaseE804381	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001394_GaseE804381.pairs.gz
GSM7001395_GaseE804382	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001395_GaseE804382.pairs.gz
GSM7001396_GaseE804383	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001396_GaseE804383.pairs.gz
GSM7001397_GaseE804384	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001397_GaseE804384.pairs.gz
GSM7001583_GasfE803001	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001583_GasfE803001.pairs.gz
GSM7001584_GasfE803002	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001584_GasfE803002.pairs.gz
GSM7001585_GasfE803003	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001585_GasfE803003.pairs.gz
GSM7001586_GasfE803004	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001586_GasfE803004.pairs.gz
GSM7001587_GasfE803005	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001587_GasfE803005.pairs.gz
GSM7001588_GasfE803006	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001588_GasfE803006.pairs.gz
GSM7001589_GasfE803007	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001589_GasfE803007.pairs.gz
GSM7001590_GasfE803008	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001590_GasfE803008.pairs.gz
GSM7001591_GasfE803009	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001591_GasfE803009.pairs.gz
GSM7001592_GasfE803010	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001592_GasfE803010.pairs.gz
GSM7001593_GasfE803011	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001593_GasfE803011.pairs.gz
GSM7001594_GasfE803012	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001594_GasfE803012.pairs.gz
GSM7001595_GasfE803013	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001595_GasfE803013.pairs.gz
GSM7001596_GasfE803014	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001596_GasfE803014.pairs.gz
GSM7001597_GasfE803015	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001597_GasfE803015.pairs.gz
GSM7001598_GasfE803016	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001598_GasfE803016.pairs.gz
GSM7001599_GasfE803017	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001599_GasfE803017.pairs.gz
GSM7001600_GasfE803018	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001600_GasfE803018.pairs.gz
GSM7001601_GasfE803019	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001601_GasfE803019.pairs.gz
GSM7001602_GasfE803020	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001602_GasfE803020.pairs.gz
GSM7001603_GasfE803021	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001603_GasfE803021.pairs.gz
GSM7001604_GasfE803022	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001604_GasfE803022.pairs.gz
GSM7001605_GasfE803023	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001605_GasfE803023.pairs.gz
GSM7001606_GasfE803024	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001606_GasfE803024.pairs.gz
GSM7001607_GasfE803025	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001607_GasfE803025.pairs.gz
GSM7001608_GasfE803026	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001608_GasfE803026.pairs.gz
GSM7001609_GasfE803027	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001609_GasfE803027.pairs.gz
GSM7001610_GasfE803028	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001610_GasfE803028.pairs.gz
GSM7001611_GasfE803029	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001611_GasfE803029.pairs.gz
GSM7001612_GasfE803030	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001612_GasfE803030.pairs.gz
GSM7001613_GasfE803031	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001613_GasfE803031.pairs.gz
GSM7001614_GasfE803032	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001614_GasfE803032.pairs.gz
GSM7001615_GasfE803033	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001615_GasfE803033.pairs.gz
GSM7001616_GasfE803034	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001616_GasfE803034.pairs.gz
GSM7001617_GasfE803035	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001617_GasfE803035.pairs.gz
GSM7001618_GasfE803036	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001618_GasfE803036.pairs.gz
GSM7001619_GasfE803037	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001619_GasfE803037.pairs.gz
GSM7001620_GasfE803038	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001620_GasfE803038.pairs.gz
GSM7001621_GasfE803039	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001621_GasfE803039.pairs.gz
GSM7001622_GasfE803040	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001622_GasfE803040.pairs.gz
GSM7001623_GasfE803041	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001623_GasfE803041.pairs.gz
GSM7001624_GasfE803042	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001624_GasfE803042.pairs.gz
GSM7001625_GasfE803043	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001625_GasfE803043.pairs.gz
GSM7001626_GasfE803044	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001626_GasfE803044.pairs.gz
GSM7001627_GasfE803045	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001627_GasfE803045.pairs.gz
GSM7001628_GasfE803046	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001628_GasfE803046.pairs.gz
GSM7001629_GasfE803047	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001629_GasfE803047.pairs.gz
GSM7001630_GasfE803048	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001630_GasfE803048.pairs.gz
GSM7001631_GasfE803050	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001631_GasfE803050.pairs.gz
GSM7001632_GasfE803051	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001632_GasfE803051.pairs.gz
GSM7001633_GasfE803052	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001633_GasfE803052.pairs.gz
GSM7001634_GasfE803053	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001634_GasfE803053.pairs.gz
GSM7001635_GasfE803054	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001635_GasfE803054.pairs.gz
GSM7001636_GasfE803055	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001636_GasfE803055.pairs.gz
GSM7001637_GasfE803056	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001637_GasfE803056.pairs.gz
GSM7001638_GasfE803057	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001638_GasfE803057.pairs.gz
GSM7001639_GasfE803058	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001639_GasfE803058.pairs.gz
GSM7001640_GasfE803059	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001640_GasfE803059.pairs.gz
GSM7001641_GasfE803060	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001641_GasfE803060.pairs.gz
GSM7001642_GasfE803061	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001642_GasfE803061.pairs.gz
GSM7001643_GasfE803062	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001643_GasfE803062.pairs.gz
GSM7001644_GasfE803063	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001644_GasfE803063.pairs.gz
GSM7001645_GasfE803064	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001645_GasfE803064.pairs.gz
GSM7001646_GasfE803066	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001646_GasfE803066.pairs.gz
GSM7001647_GasfE803068	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001647_GasfE803068.pairs.gz
GSM7001648_GasfE803069	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001648_GasfE803069.pairs.gz
GSM7001649_GasfE803070	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001649_GasfE803070.pairs.gz
GSM7001650_GasfE803071	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001650_GasfE803071.pairs.gz
GSM7001651_GasfE803072	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001651_GasfE803072.pairs.gz
GSM7001652_GasfE803073	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001652_GasfE803073.pairs.gz
GSM7001653_GasfE803074	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001653_GasfE803074.pairs.gz
GSM7001654_GasfE803075	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001654_GasfE803075.pairs.gz
GSM7001655_GasfE803076	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001655_GasfE803076.pairs.gz
GSM7001656_GasfE803077	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001656_GasfE803077.pairs.gz
GSM7001657_GasfE803078	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001657_GasfE803078.pairs.gz
GSM7001658_GasfE803079	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001658_GasfE803079.pairs.gz
GSM7001659_GasfE803080	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001659_GasfE803080.pairs.gz
GSM7001660_GasfE803081	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001660_GasfE803081.pairs.gz
GSM7001661_GasfE803082	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001661_GasfE803082.pairs.gz
GSM7001662_GasfE803083	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001662_GasfE803083.pairs.gz
GSM7001663_GasfE803084	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001663_GasfE803084.pairs.gz
GSM7001664_GasfE803085	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001664_GasfE803085.pairs.gz
GSM7001665_GasfE803086	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001665_GasfE803086.pairs.gz
GSM7001666_GasfE803087	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001666_GasfE803087.pairs.gz
GSM7001667_GasfE803088	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001667_GasfE803088.pairs.gz
GSM7001668_GasfE803090	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001668_GasfE803090.pairs.gz
GSM7001669_GasfE803091	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001669_GasfE803091.pairs.gz
GSM7001670_GasfE803092	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001670_GasfE803092.pairs.gz
GSM7001671_GasfE803094	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001671_GasfE803094.pairs.gz
GSM7001672_GasfE803095	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001672_GasfE803095.pairs.gz
GSM7001673_GasfE803096	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW_by_real_stages/E80/GSM7001673_GasfE803096.pairs.gz
